Dia;Volum;Nivell;Percent;Entrada;Sortida
2008-03-17;23.0882;592.5;21.098601845999998;0.0014;1.486
2008-03-18;22.9951;592.42;21.013524628;0.3908;1.4677
2008-03-19;22.9719;592.4;20.99232386;0.7927;1.0615
2008-03-20;22.9023;592.34;20.928721557;0.2717;1.0773
2008-03-21;22.8212;592.27;20.854610253;0.1839;1.1221
2008-03-22;22.8212;592.27;20.854610253;0.5;0.5
2008-03-23;22.8212;592.27;20.854610253;0.5;0.5
2008-03-24;22.8097;592.26;20.844101252;0.3661;0.5
2008-03-25;22.8097;592.26;20.844101252;0.5;0.5
2008-03-26;22.7981;592.25;20.833500867999998;0.3662;0.5
2008-03-27;22.7634;592.22;20.801791099000003;0.6794;1.0807
2008-03-28;22.6942;592.16;20.738554327;0.3039;1.1054
2008-03-29;22.6135;592.09;20.664808553;0.2331;1.1665
2008-03-30;22.5216;592.01;20.580827927;0.0857;1.15
2008-03-31;22.4527;591.95;20.517865302;0.3425;1.1391
2008-04-01;22.5101;592.0;20.570318925;1.906;1.2423
2008-04-02;22.555999999999997;592.04;20.612263547;1.6513;1.1196
2008-04-03;22.5216;592.01;20.580827927;0.6494;1.0482
2008-04-04;22.4527;591.95;20.517865302;0.2666;1.0631
2008-04-05;22.4069;591.91;20.476012063;0.5429999999999999;1.0732
2008-04-06;22.3612;591.87;20.434250205999998;0.5272;1.0567
2008-04-07;22.3041;591.82;20.38207073;0.4637;1.1247
2008-04-08;22.2927;591.81;20.371653112;0.9394;1.0715
2008-04-09;22.3041;591.82;20.38207073;0.6321;0.5
2008-04-10;22.384;591.89;20.455085442999998;1.4257;0.5
2008-04-11;22.6596;592.13;20.706935940999998;3.6892;0.5
2008-04-12;23.0998;592.51;21.10920223;5.5949;0.5
2008-04-13;23.5095;592.86;21.48359682;5.2418;0.5
2008-04-14;23.805;593.11;21.753632459000002;3.9199;0.5
2008-04-15;24.0075;593.28;21.938682263;2.8441;0.5
2008-04-16;24.1754;593.42;22.09211368;2.4429;0.5
2008-04-17;24.2717;593.5;22.180115142;2.2086;1.0932
2008-04-18;24.308000000000003;593.53;22.213287033;1.5311;1.1118
2008-04-19;24.6361;593.8;22.513113406;4.8564;1.058
2008-04-20;25.2905;594.33;23.111121265;8.0739;0.5
2008-04-21;26.5056;595.29;24.221511469;14.5633;0.5
2008-04-22;27.7906;596.27;25.395778123000003;15.3728;0.5
2008-04-23;28.6005;596.87;26.135885954000003;9.8737;0.5
2008-04-24;29.2062;597.31;26.689390478000004;7.5104;0.5
2008-04-25;29.7946;597.73;27.227085808000002;7.3108;0.5
2008-04-26;30.3074;598.09;27.695695879000002;7.0327;1.0982
2008-04-27;30.7261;598.38;28.078314905;5.8678;1.021
2008-04-28;31.1207;598.65;28.438910719000003;5.5992;1.0324
2008-04-29;31.5199;598.92;28.803710134;5.6504;1.0308
2008-04-30;31.9085;599.18;29.158822991999997;5.5651;1.0667
2008-05-01;32.1952;599.37;29.420816961;4.3574;1.0388
2008-05-02;32.4232;599.52;29.629169331999996;3.6752;1.0364
2008-05-03;32.622;599.65;29.810837979000002;3.3374;1.037
2008-05-04;32.791;599.76;29.965274605;2.9901;1.0342
2008-05-05;32.9607;599.87;30.120350909000003;2.9982;1.0337
2008-05-06;33.1467;599.99;30.290322580999998;3.1711;1.0185
2008-05-07;33.2867;600.08;30.418258246999997;2.766;1.1452
2008-05-08;33.4741;600.2;30.589509275;3.4651;1.2961
2008-05-09;33.6466;600.31;30.747144293;2.4961;0.5
2008-05-10;33.9618;600.51;31.035182308000003;4.1479;0.5
2008-05-11;35.5518;601.5;32.488165951;18.9027;0.5
2008-05-12;37.53;602.69;34.29589692;23.3961;0.5
2008-05-13;38.8167;603.44;35.471717079;15.392000000000001;0.5
2008-05-14;39.7813;603.99;36.353193823000005;11.6647;0.5
2008-05-15;40.5302;604.41;37.037558256;9.1679;0.5
2008-05-16;41.4723;604.93;37.89847391;11.4039;0.5
2008-05-17;42.2454;605.35;38.604952938000004;9.9482;1.0
2008-05-18;43.1238;605.82;39.407657863000004;11.1657;1.0
2008-05-19;44.67;606.63;40.820615919;18.8962;1.0
2008-05-20;47.1977;607.91;43.13049438;29.9862;0.73
2008-05-21;48.6875;608.64;44.491912638;17.7433;0.5
2008-05-22;49.7921;609.17;45.501325048000005;13.2843;0.5
2008-05-23;50.7022;609.6;46.332998264;11.0331;0.5
2008-05-24;51.603;610.02;47.156172896;10.9266;0.5
2008-05-25;53.6635;610.96;49.039111761;24.3479;0.5
2008-05-26;61.971000000000004;614.48;56.630722837;96.6519;0.5
2008-05-27;68.8265;617.13;62.89545828399999;79.8461;0.5
2008-05-28;72.8633;618.61;66.584391849;47.2217;0.5
2008-05-29;76.5019;619.9;69.909439825;42.6137;0.5
2008-05-30;79.1419;620.81;72.321940967;31.0552;0.5
2008-05-31;81.1845;621.5;74.188522343;24.1422;0.5
2008-06-01;82.8383;622.05;75.699808097;19.6413;0.5
2008-06-02;84.3631;622.55;77.093210271;18.1472;0.5
2008-06-03;86.4084;623.21;78.96225897800001;24.1727;0.5
2008-06-04;88.5209;623.88;80.892716805;24.951;0.5
2008-06-05;90.5079;624.5;82.708489445;23.4969;0.5
2008-06-06;92.7557;625.19;84.762587956;26.5163;0.5
2008-06-07;95.677;626.07;87.432148405;39.2968;5.485
2008-06-08;97.126;626.5;88.756282555;23.9236;7.1526
2008-06-09;98.07700000000001;626.78;89.625331262;19.1064;8.1005
2008-06-10;98.7255;626.97;90.217947546;15.3203;7.8138
2008-06-11;99.8584;627.3;91.253221237;13.6117;0.5
2008-06-12;100.93;627.61;92.23247738299999;12.9031;0.5
2008-06-13;101.939;627.9;93.15452800899999;12.1782;0.5
2008-06-14;102.7787;628.14;93.92186786100001;10.2193;0.5
2008-06-15;103.6579;628.39;94.725303847;10.675999999999998;0.5
2008-06-16;104.4354;628.61;95.43580371;9.4981;0.5
2008-06-17;105.1452;628.81;96.08443754;8.7152;0.5
2008-06-18;105.8936;629.02;96.768345061;9.1626;0.5
2008-06-19;106.5378;629.2;97.357031893;7.9555;0.5
2008-06-20;107.1484;629.37;97.915014164;7.5679;0.5
2008-06-21;107.6169;629.5;98.343141734;7.8513;2.4288
2008-06-22;107.5087;629.47;98.244265741;5.7144;6.9671
2008-06-23;107.3285;629.42;98.079594261;4.9166;7.0026
2008-06-24;107.1844;629.38;97.947911907;5.3473;7.0145
2008-06-25;106.9686;629.32;97.750708215;4.5161;7.0141
2008-06-26;106.7171;629.25;97.520880928;4.093;7.0032
2008-06-27;106.6813;629.24;97.488165951;3.9397;4.3551
2008-06-28;106.8608;629.29;97.652197752;6.4352;4.3573
2008-06-29;106.8608;629.29;97.652197752;4.3611;4.361000000000001
2008-06-30;106.8249;629.28;97.61939139200001;3.9463;4.3621
2008-07-01;106.75299999999999;629.26;97.553687289;3.5269999999999997;4.3582
2008-07-02;107.0405;629.34;97.81641231799999;6.7216;3.3944
2008-07-03;107.2204;629.39;97.98080965;5.4636;3.3811
2008-07-04;107.2564;629.4;98.01370739299999;3.7984;3.3816
2008-07-05;107.2924;629.41;98.04660513600001;3.803;3.3862
2008-07-06;107.2564;629.4;98.01370739299999;2.9609;3.3778
2008-07-07;107.2204;629.39;97.98080965;2.9631;3.3799
2008-07-08;107.2564;629.4;98.01370739299999;3.7961;3.3793
2008-07-09;107.1844;629.38;97.947911907;2.5506;3.384
2008-07-10;107.1125;629.36;97.88220780399999;2.5522;3.3853
2008-07-11;107.0045;629.33;97.783514576;2.1277;3.3766
2008-07-12;106.8608;629.29;97.652197752;1.7134;3.3774
2008-07-13;107.1484;629.37;97.915014164;7.7312;4.4019
2008-07-14;107.2204;629.39;97.98080965;7.9801;7.1469
2008-07-15;107.1484;629.37;97.915014164;6.3135;7.1468
2008-07-16;107.0765;629.35;97.849310061;4.5955;5.4284
2008-07-17;107.1125;629.36;97.88220780399999;3.3482;2.9319
2008-07-18;107.1125;629.36;97.88220780399999;2.9031;2.9031
2008-07-19;107.0765;629.35;97.849310061;2.48;2.8964
2008-07-20;107.0405;629.34;97.81641231799999;2.4791;2.8955
2008-07-21;107.0045;629.33;97.783514576;2.4845;2.9007
2008-07-22;106.9326;629.31;97.71781047200001;1.6432;2.4754
2008-07-23;106.8967;629.3;97.685004112;1.4380000000000002;1.8539
2008-07-24;106.8249;629.28;97.61939139200001;1.3683;2.1999
2008-07-25;106.7171;629.25;97.520880928;1.6558;2.9025
2008-07-26;106.5736;629.21;97.38974687;1.2274;2.8885
2008-07-27;106.4661;629.18;97.291510555;1.6484;2.8933
2008-07-28;106.3586;629.15;97.19327423899999;1.6537;2.8977
2008-07-29;106.2512;629.12;97.095129306;1.6445;2.8877
2008-07-30;106.1438;629.09;96.996984374;1.4321;2.6745
2008-07-31;106.0365;629.06;96.89893082299999;0.9236;2.1653
2008-08-01;105.9293;629.03;96.80096865600001;0.5994;1.8402
2008-08-02;105.8579;629.01;96.735721466;1.0113;1.8382
2008-08-03;105.7508;628.98;96.637850681;0.5968;1.8363
2008-08-04;105.6794;628.96;96.57260349100001;1.0138;1.8397
2008-08-05;105.5724;628.93;96.47482408799999;1.0734;2.3116
2008-08-06;105.3943;628.88;96.312071644;0.8354;2.8975
2008-08-07;105.1807;628.82;96.11687837;0.675;3.1467
2008-08-08;104.9319;628.75;95.889518414;0.4325;3.3123
2008-08-09;104.7189;628.69;95.694873435;0.8027;3.2677
2008-08-10;104.4708;628.62;95.468153157;0.5202;3.3923
2008-08-11;104.223;628.55;95.241707027;0.5209;3.3889
2008-08-12;104.0109;628.49;95.04788449200001;0.9457;3.4008
2008-08-13;103.79899999999999;628.43;94.854244723;0.9258;3.3779
2008-08-14;103.5522;628.36;94.628712419;0.2134;3.0703
2008-08-15;103.3409;628.3;94.435620945;0.4604;2.906
2008-08-16;103.165;628.25;94.274878918;0.8792;2.9148
2008-08-17;102.9893;628.2;94.114319656;0.8829;2.9164
2008-08-18;102.7787;628.14;93.92186786100001;0.7964;3.2339
2008-08-19;102.5334;628.07;93.697706296;0.5683;3.4082
2008-08-20;102.3583;628.02;93.53769533;0.9741;3.0
2008-08-21;102.1136;627.95;93.31408206200001;0.1673;3.0
2008-08-22;101.8343;627.87;93.05885040700001;0.0008;3.233
2008-08-23;102.3583;628.02;93.53769533;9.065;3.0
2008-08-24;102.3583;628.02;93.53769533;4.5;4.5
2008-08-25;102.1485;627.96;93.345974596;1.5717;4.0
2008-08-26;101.939;627.9;93.15452800899999;0.5748;3.0
2008-08-27;101.7994;627.86;93.02695787299999;1.3849;3.0
2008-08-28;101.6252;627.81;92.86776935;0.9831;3.0
2008-08-29;101.5555;627.79;92.804075665;1.0238;1.83
2008-08-30;101.4163;627.75;92.67687105899999;0.0007;1.6119999999999999
2008-08-31;101.2425;627.7;92.51804806700001;0.9878;3.0
2008-09-01;101.0341;627.64;92.32760668899999;0.5882;3.0
2008-09-02;100.93;627.61;92.23247738299999;0.7953;2.0
2008-09-03;100.9647;627.62;92.264187152;3.4015;3.0
2008-09-04;100.7567;627.56;92.074111304;1.6426;4.0502
2008-09-05;100.4451;627.47;91.789363063;0.4756;4.0812
2008-09-06;100.2033;627.4;91.56839989;0.5176;3.3169999999999997
2008-09-07;99.9273;627.32;91.316183862;0.6757;3.8699
2008-09-08;99.6174;627.23;91.032989125;0.7674;4.3542
2008-09-09;99.2394;627.12;90.687562826;0.0007;4.375
2008-09-10;98.9309;627.03;90.405647446;0.7777;4.349
2008-09-11;98.6229;626.94;90.124188979;0.7867;4.3509
2008-09-12;98.3156;626.85;89.843370191;0.7928;4.35
2008-09-13;98.5888;626.93;90.093027506;7.5184;4.3567
2008-09-14;98.3497;626.86;89.874531664;1.5882;4.355
2008-09-15;98.07700000000001;626.78;89.625331262;1.2156;4.3725
2008-09-16;97.7367;626.68;89.314356209;0.4346;4.373
2008-09-17;97.465;626.6;89.066069634;0.5356;3.6801
2008-09-18;97.1599;626.51;88.78726126299999;0.4993;4.0304
2008-09-19;96.8554;626.42;88.509001188;0.8501;4.3742
2008-09-20;96.5853;626.34;88.262176734;1.2622;4.388999999999999
2008-09-21;96.2482;626.24;87.954125925;0.7302;4.6309
2008-09-22;95.8784;626.13;87.61619300000001;0.5259;4.8066
2008-09-23;95.677;626.07;87.432148405;0.7249;3.0554
2008-09-24;95.40899999999999;625.99;87.187242986;0.6706;3.773
2008-09-25;95.0746;625.89;86.881659508;0.956;4.8261
2008-09-26;94.7077;625.78;86.54637667899999;0.5767;4.8236
2008-09-27;94.3417;625.67;86.21191629399999;0.5944;4.8305
2008-09-28;93.9766;625.56;85.878278351;0.6087;4.8339
2008-09-29;93.7117;625.48;85.63620579399999;0.5072;3.5732
2008-09-30;93.4143;625.39;85.364433885;0.7529;4.1952
2008-10-01;92.9859;625.26;84.972950745;0.0008;4.96
2008-10-02;92.6244;625.15;84.64260257699999;0.6556;4.8398
2008-10-03;92.2638;625.04;84.313076853;0.675;4.848
2008-10-04;91.8389;624.91;83.924792105;0.1526;5.07
2008-10-05;91.3829;624.77;83.508087362;0.0141;5.2923
2008-10-06;90.9609;624.64;83.122452709;0.3861;5.2709
2008-10-07;90.5402;624.51;82.738006031;0.4279;5.2968
2008-10-08;90.1531;624.39;82.384263913;1.0979999999999999;5.5783
2008-10-09;89.6709;624.24;81.943616924;0.1707;5.752000000000001
2008-10-10;89.2224;624.1;81.533765878;0.5411;5.7313
2008-10-11;88.8074;623.97;81.15452800899999;0.9576;5.7606
2008-10-12;88.3303;623.82;80.718541533;0.2332;5.7556
2008-10-13;87.855;623.67;80.284199945;0.2674;5.7691
2008-10-14;87.3814;623.52;79.851411861;0.3051;5.7861
2008-10-15;86.941;623.38;79.448962807;0.6857;5.7827
2008-10-16;86.4709;623.23;79.019373115;0.366;5.807
2008-10-17;86.065;623.1;78.648451065;1.1033;5.8018
2008-10-18;85.5672;622.94;78.19354838699999;0.0416;5.8024
2008-10-19;85.3192;622.86;77.966919492;1.2727;4.1438
2008-10-20;84.9172;622.73;77.599561363;0.1756;4.8279
2008-10-21;84.609;622.63;77.317920132;0.7865;4.3538
2008-10-22;84.3324;622.54;77.065155807;0.4153;3.6172
2008-10-23;84.1483;622.48;76.896920406;0.8637;2.9938
2008-10-24;83.9646;622.42;76.729050535;0.8828;3.0094
2008-10-25;83.6896;622.33;76.477748332;0.3512;3.5342
2008-10-26;83.3239;622.21;76.14356209399999;0.6187;4.8503
2008-10-27;82.9292;622.08;75.782874897;0.2855;4.854
2008-10-28;82.6568;621.99;75.533948643;0.7476;3.9010000000000002
2008-10-29;82.4151;621.91;75.313076853;1.0328;3.8295
2008-10-30;82.1138;621.81;75.03774102199999;0.3547;3.8423
2008-10-31;82.0837;621.8;75.010234853;0.7599;1.1082
2008-11-01;82.5057;621.94;75.395869506;5.9605;1.0765
2008-11-02;87.9182;623.69;80.34195376;63.7563;1.1111
2008-11-03;97.9408;626.74;89.500868135;117.0942;1.0928
2008-11-04;103.2353;628.27;94.339120899;62.8588;1.5788
2008-11-05;105.1807;628.82;96.11687837;31.5159;9.0
2008-11-06;106.2512;629.12;97.095129306;21.3894;9.0
2008-11-07;106.8249;629.28;97.61939139200001;14.64;8.0
2008-11-08;107.1484;629.37;97.915014164;12.7451;9.0
2008-11-09;107.2564;629.4;98.01370739299999;10.25;9.0
2008-11-10;107.2564;629.4;98.01370739299999;9.0;9.0
2008-11-11;107.1484;629.37;97.915014164;7.75;9.0
2008-11-12;106.9326;629.31;97.71781047200001;6.5024;9.0
2008-11-13;106.8249;629.28;97.61939139200001;7.7525;9.0
2008-11-14;106.5736;629.21;97.38974687;6.0922;9.0
2008-11-15;106.287;629.13;97.12784428399999;5.6822;9.0
2008-11-16;105.9293;629.03;96.80096865600001;4.8607;9.0
2008-11-17;105.5368;628.92;96.442291876;4.4568;9.0
2008-11-18;105.3587;628.87;96.279539432;0.8888;2.9505
2008-11-19;105.5012;628.91;96.40975966399999;4.5567;2.9075
2008-11-20;105.5368;628.92;96.442291876;3.3169999999999997;2.9045
2008-11-21;105.6438;628.95;96.540071278;3.7437;2.5057
2008-11-22;105.7508;628.98;96.637850681;2.925;1.6863
2008-11-23;105.9293;629.03;96.80096865600001;3.1583;1.0919
2008-11-24;106.1081;629.08;96.964360779;3.1356;1.067
2008-11-25;106.2512;629.12;97.095129306;2.739;1.0826
2008-11-26;106.3586;629.15;97.19327423899999;2.3262;1.083
2008-11-27;106.4302;629.17;97.25870419399999;1.8993;1.07
2008-11-28;106.5019;629.19;97.32422553200001;2.4696;1.64
2008-11-29;106.5378;629.2;97.357031893;2.2905;1.8755
2008-11-30;106.6095;629.22;97.42255323;2.6769;1.8468
2008-12-01;106.6095;629.22;97.42255323;1.8588;1.8588
2008-12-02;106.6095;629.22;97.42255323;1.8615;1.8615
2008-12-03;106.6095;629.22;97.42255323;1.8639;1.8638
2008-12-04;106.6095;629.22;97.42255323;1.857;1.8569
2008-12-05;106.5736;629.21;97.38974687;1.452;1.8671
2008-12-06;106.5378;629.2;97.357031893;1.4451;1.8601
2008-12-07;106.5019;629.19;97.32422553200001;1.4384;1.8534
2008-12-08;106.5019;629.19;97.32422553200001;1.8482;1.8482
2008-12-09;106.4661;629.18;97.291510555;1.4532;1.868
2008-12-10;106.4661;629.18;97.291510555;1.8606;1.8607
2008-12-11;106.3944;629.16;97.225989217;1.0286;1.8581
2008-12-12;106.3228;629.14;97.160559262;1.0309;1.8599
2008-12-13;106.287;629.13;97.12784428399999;1.4369999999999998;1.8514
2008-12-14;106.2512;629.12;97.095129306;1.4301;1.8444
2008-12-15;106.2512;629.12;97.095129306;1.8787;1.8787
2008-12-16;106.1796;629.1;97.029699351;1.0128;1.8412
2008-12-17;106.1438;629.09;96.996984374;1.4486;1.8627
2008-12-18;106.0723;629.07;96.931645801;1.0312;1.8591
2008-12-19;106.0365;629.06;96.89893082299999;1.4493;1.8631
2008-12-20;105.8936;629.02;96.768345061;0.7612;2.4155
2008-12-21;105.7151;628.97;96.605227086;0.8248;2.8908
2008-12-22;105.5724;628.93;96.47482408799999;1.2432;2.8944
2008-12-23;105.4299;628.89;96.344603856;1.2406;2.8904
2008-12-24;105.2519;628.84;96.181942794;0.8502;2.9105
2008-12-25;105.1096;628.8;96.05190532799999;1.2595;2.9062
2008-12-26;104.8964;628.74;95.857077584;0.4253;2.8929
2008-12-27;104.7544;628.7;95.727314265;1.2557;2.8991
2008-12-28;104.6125;628.66;95.59764232799999;1.2595;2.9015
2008-12-29;104.4354;628.61;95.43580371;0.8485;2.8991
2008-12-30;104.3999;628.6;95.40336288;2.2098;2.6197
2008-12-31;104.3999;628.6;95.40336288;1.0818;1.0817
2009-01-01;104.4354;628.61;95.43580371;1.4933;1.0834
2009-01-02;104.4708;628.62;95.468153157;1.4864;1.0765
2009-01-03;104.5416;628.64;95.53285205200001;1.8957;1.0756
2009-01-04;104.5416;628.64;95.53285205200001;1.0846;1.0846
2009-01-05;104.5771;628.65;95.565292881;1.4781;1.0679
2009-01-06;104.6125;628.66;95.59764232799999;1.5007;1.0904
2009-01-07;104.6835;628.68;95.66252398799999;1.8878;1.067
2009-01-08;104.648;628.67;95.63008315799999;0.6581;1.0686
2009-01-09;104.6835;628.68;95.66252398799999;1.4851;1.0746
2009-01-10;104.7189;628.69;95.694873435;1.4839;1.0734
2009-01-11;104.7899;628.71;95.759755095;1.8994;1.0781
2009-01-12;104.8609;628.73;95.824636754;1.8998;1.0781
2009-01-13;104.9319;628.75;95.889518414;1.9212;1.0992
2009-01-14;105.00299999999999;628.77;95.954491456;1.8974;1.075
2009-01-15;105.074;628.79;96.019373115;1.9044;1.0817
2009-01-16;105.1096;628.8;96.05190532799999;1.4914;1.0799
2009-01-17;105.1452;628.81;96.08443754;1.507;1.0953
2009-01-18;105.1452;628.81;96.08443754;1.082;1.0819
2009-01-19;105.1807;628.82;96.11687837;1.5017;1.0901
2009-01-20;105.2875;628.85;96.214475007;2.3094;1.0739
2009-01-21;105.5368;628.92;96.442291876;3.9595;1.0737
2009-01-22;105.7865;628.99;96.67047427600001;3.9828;1.0929
2009-01-23;105.9651;629.04;96.83368363299999;3.1506;1.0838
2009-01-24;106.0365;629.06;96.89893082299999;4.1015;3.2742
2009-01-25;106.2154;629.11;97.06241432899999;5.8666;3.7967
2009-01-26;106.3228;629.14;97.160559262;5.0535;3.8105
2009-01-27;106.2512;629.12;97.095129306;4.4289;5.2577
2009-01-28;105.9293;629.03;96.80096865600001;2.9607;6.6857
2009-01-29;105.6081;628.94;96.507447683;2.92;6.6379
2009-01-30;105.2519;628.84;96.181942794;2.5277;6.6505
2009-01-31;104.8964;628.74;95.857077584;2.5595;6.6738
2009-02-01;104.5771;628.65;95.565292881;2.9589;6.6546
2009-02-02;104.3291;628.58;95.338663986;3.8071;6.6768
2009-02-03;104.4354;628.61;95.43580371;7.9164;6.687
2009-02-04;105.2519;628.84;96.181942794;16.1098;6.6594
2009-02-05;105.8222;629.0;96.703097871;13.2699;6.6691
2009-02-06;106.1081;629.08;96.964360779;9.969;6.6603
2009-02-07;106.2512;629.12;97.095129306;8.2888;6.6323
2009-02-08;106.287;629.13;97.12784428399999;7.047000000000001;6.6327
2009-02-09;106.1796;629.1;97.029699351;5.428999999999999;6.6717
2009-02-10;106.0008;629.05;96.866307228;4.5754;6.6449
2009-02-11;105.7865;628.99;96.67047427600001;4.1739;6.6544
2009-02-12;105.7151;628.97;96.605227086;3.9945;4.8207
2009-02-13;105.7151;628.97;96.605227086;3.8971;3.8971
2009-02-14;105.7151;628.97;96.605227086;3.9015;3.9015
2009-02-15;105.6794;628.96;96.57260349100001;3.4807;3.8936
2009-02-16;105.6081;628.94;96.507447683;3.0741;3.8997
2009-02-17;105.5368;628.92;96.442291876;3.0709;3.8962
2009-02-18;105.501154;628.91;96.409717628;3.0047479999999998;3.4172830000000003
2009-02-19;105.5012;628.91;96.40975966399999;2.9325;2.9324
2009-02-20;105.5012;628.91;96.40975966399999;2.908;2.908
2009-02-21;105.2519;628.84;96.181942794;0.1149;3.0
2009-02-22;105.2519;628.84;96.181942794;3.0;3.0
2009-02-23;105.2163;628.83;96.149410582;2.5882;3.0
2009-02-24;105.3587;628.87;96.279539432;4.5462;2.8985
2009-02-25;105.3587;628.87;96.279539432;2.68;2.68
2009-02-26;105.32306399999999;628.86;96.24697432100001;2.002422;2.41447
2009-02-27;105.32306399999999;628.86;96.24697432100001;2.407458;2.407493
2009-02-28;105.32306399999999;628.86;96.24697432100001;2.405855;2.4058900000000003
2009-03-01;105.32306399999999;628.86;96.24697432100001;2.405909;2.405943
2009-03-02;105.32306399999999;628.86;96.24697432100001;2.414622;2.414656
2009-03-03;105.358668;628.87;96.27951018899999;2.826443;2.4143939999999997
2009-03-04;105.358668;628.87;96.27951018899999;2.414677;2.4146419999999997
2009-03-05;105.358668;628.87;96.27951018899999;2.402715;2.40268
2009-03-06;105.358668;628.87;96.27951018899999;2.417079;2.4170439999999997
2009-03-07;105.28746899999999;628.85;96.21444667799999;1.584501;2.408528
2009-03-08;105.25188;628.84;96.18192451799999;1.996947;2.408845
2009-03-09;105.21629899999999;628.83;96.14940966799999;1.996507;2.40829
2009-03-10;105.180725;628.82;96.116901215;2.003085;2.414845
2009-03-11;105.180725;628.82;96.116901215;2.414621;2.414621
2009-03-12;105.180725;628.82;96.116901215;2.414818;2.414818
2009-03-13;105.180725;628.82;96.116901215;2.408161;2.408161
2009-03-14;105.25188;628.84;96.18192451799999;3.23365;2.410097
2009-03-15;105.145159;628.81;96.084400073;1.17805;2.4132119999999997
2009-03-16;105.28746899999999;628.85;96.21444667799999;4.147130000000001;2.5
2009-03-17;105.572442;628.93;96.474862469;5.698556;2.400246
2009-03-18;105.501154;628.91;96.409717628;3.4680809999999997;4.293162000000001
2009-03-19;105.038504;628.78;95.986935941;0.645278;6.0
2009-03-20;105.1096;628.8;96.05190532799999;6.520185;5.697337999999999
2009-03-21;104.93191399999999;628.75;95.889531207;3.666813;5.723317
2009-03-22;104.683461;628.68;95.662488349;2.8312720000000002;5.7068970000000006
